,feature_00232,feature_00157,feature_00294,feature_00252,feature_00215,feature_00296,feature_00283,feature_00110,feature_00142,feature_00277,feature_00235,feature_00100,feature_00216,feature_00257,feature_00164,feature_00286,feature_00194,mz_146.0579_rt_85.2,feature_00279,feature_00165,mz_180.0634_rt_120.5,feature_00181,feature_00212,feature_00161,feature_00255,feature_00144,feature_00129,feature_00178,feature_00111,feature_00149,feature_00273,feature_00130,feature_00148,feature_00241,feature_00221,feature_00186,feature_00121,feature_00274,feature_00198,feature_00123,feature_00299,feature_00206,feature_00278,feature_00295,feature_00191,feature_00268,feature_00139,feature_00207,feature_00147,feature_00205,feature_00254,feature_00127,feature_00190,feature_00203,feature_00292,feature_00114
Control_11,14.296368406473913,-3.460192229445472,17.472687422599154,3.1713864950135178,4.752956015135375,-0.7525752058316298,-3.9466636162321826,23.169571677106422,-1.7837656180826302,-4.827161770945308,-2.1840034669682336,-3.9795104709713027,4.3877097211901175,-2.2154413635202514,-4.003578609919938,-1.0798599300426985,-5.03887894804498,-5.251680157128123,7.743859999294217,17.731120507238437,-1.9001337303482644,-0.9199693032116463,0.8008025441015644,-4.4303270663760905,0.36038079423809344,-4.981425647174509,-5.931137593416653,-3.4551483881525784,-0.19202401373029085,-0.5480622775090037,-4.828080289709415,-3.3362727062292583,4.001357793684462,8.558268972650232,1.2268737723015586,-4.886115830534642,-1.6796522395766973,-3.482986965659408,-3.32465431346746,0.13116731812937277,-0.23379850023086068,-2.6715894297762444,-3.7499099855142424,43.531014559605275,-3.183674413355726,-0.15590365678179102,-5.543257224629917,-2.6169378500442613,-4.314524959427219,-1.4580607888604165,0.19455040542514618,11.394910668554825,14.946768239542426,-4.381746618781557,-4.648362009769466,-6.114371903791107
Control_12,-3.2164670744377624,-3.5015490388247885,-3.2848494511058917,-4.34913788675879,-3.3050307364261804,-3.103106056975592,-5.063653720089629,-4.147707150197671,-4.380409765045705,-4.895139216587242,4.409194502150539,-1.1117143507289078,-2.852627706689869,4.103182730680032,-2.2653662788101476,39.21963482545353,3.3991443172602787,7.391339623578852,-1.5410586473869419,-3.747076943713068,-3.6710110426839884,-1.8877421762327502,-2.8090319947199083,-5.762227868814682,-1.474902861049492,-4.311380806758462,-3.848572604501443,-5.852766082258119,-3.083619714684244,4.572379853989397,4.6906362141579026,0.3156358291451958,-4.172301085430313,0.8832714267964413,7.226711379338883,-4.0497421612130164,-0.21885104504024916,-4.31205492322338,-0.8730361542880216,-3.575452241937287,-3.318382918913825,0.624733078082621,1.7886383661643008,-1.5544274903923032,10.262548668593883,-5.558248573429034,-6.0838969217658,-2.6079797523721666,-3.855542794406872,-0.4016812205582786,-1.3709897795785284,-4.33859551924376,2.096931838049028,-3.5588477247981674,-0.8878935450205162,-0.09358232221277238
Control_13,-0.757506767485163,-2.2910625633872215,16.705240619223055,-3.684974951200745,-3.9239801922764785,2.1360663120800973,-4.445119519518206,-4.812296705150463,-2.689453933193209,-4.0524941942583705,-4.391739687536851,-0.9526680899210562,-3.2668275142262915,-4.745418420884085,1.5113716051846933,-0.2777993547237309,-1.0643461628484099,38.39849609902878,9.87097713180007,-4.770209363503478,-2.5430951857249817,-4.031165397358424,-4.56366548275958,-5.151317628951629,-2.49183143205968,31.192017124481634,1.8358553522363108,3.179345980768002,-4.567282064682676,11.71351547118596,1.109753156086075,-5.082582102294429,-1.1684076431543147,-0.10169514518322839,9.21414525373763,-3.413960342389134,-4.19501592176156,-1.904649652122782,-3.617247634573611,-0.8770753228723589,-3.027740244751642,-1.0205360099044227,-3.2358728834066013,-2.3783084436889457,1.6455870492071258,-0.3897068039878973,-3.8726291023512647,1.3265862459495872,2.5438656228644856,3.1811560460252237,-1.262290294482252,-2.2037949346261043,1.270669383140808,-2.514059870082704,-4.648362009769466,21.86735630739207
Control_14,-5.477288851161612,-3.7166550607916817,1.5856792880243693,-0.06609118538217244,-3.548785560429332,-4.817138847532523,-2.7129489038145733,9.070380037995733,-4.115104537348309,-1.1389613912362138,-3.5908817456130553,-1.223187623221126,-3.717015584658785,7.008882347412961,-2.6260098856290366,-2.5232226589063433,-3.6232113998362765,5.9768120429904705,-6.298859165467015,-4.590929223449237,2.8629662293414535,0.8992331916262796,-4.874628494582289,29.54842425652727,70.67698237283989,-4.092781720842492,-3.398791055520483,-0.3923918100449386,5.839751324547133,-2.2030936884933014,-0.49182158084196503,-4.117458703132325,-2.7344466467103503,-5.374518002235834,-0.7408202109071903,5.787695045614567,-3.339962386176999,-4.998350009507952,24.46412252080125,-3.7558321307416898,-2.935512995679245,-2.938622125065363,-1.8986639440096926,4.81858125999446,-4.691933464754687,-3.7890834666270146,-6.0838969217658,-3.836134241861813,-3.6220634555246947,-4.246251026661809,-0.5939160583647967,-0.10207149903613097,-5.554786698038388,-5.215104495623375,-3.7557302285638556,-3.8190165235047657
Control_15,-5.433211948387694,-3.6173816595346473,-1.1733753137274527,7.613088652304177,-1.490976127718838,-4.987004172061531,6.113162019261954,-4.952327990840228,-1.6104570754914285,4.470152687395094,-1.679944892689897,-5.692541544691369,8.048415942536495,-1.3530639998984868,-3.643850134568296,1.3749162703131776,0.837311183017292,-4.753030292254888,-4.054901669502832,2.90069872470393,1.1311491437316796,-3.546919584465022,-3.0198648196732494,2.5332550874639743,-2.397644685419755,-4.706309768789991,-2.1673590845655215,-3.640730114039031,-3.9708144229425097,-3.2387436924312345,-4.028903640413543,-3.073049137256376,-1.0031958938844572,0.9972593180488303,12.31819602101647,-2.7082351409995087,-1.929509674668026,-2.901026306529327,-0.7012427231258848,16.85644342145736,-3.3474589397344636,-2.8835661179535643,-5.592189615725893,-1.0998618500209414,-1.9764461588796542,2.360456793115874,25.098797361499457,-1.9123164431987354,-3.5833821990966594,-3.985584962558038,-3.5777346802014582,-4.3128801517563105,0.656504481130532,-4.84195414180146,-2.6812521175620683,2.282996017352687
NAFLD_1,4.1731623592972475,-4.085121688351235,-4.3423674227958795,14.789358980707927,5.096050272895556,-3.128176390143055,3.5118004392288333,-6.102012588694255,-1.0469626912948111,-4.563295744023807,-3.7131242478433752,-4.083119762461381,2.359490070501707,-4.398779330464669,-5.261331179000308,-2.839290271003334,-1.2845268447880773,-3.830470478038758,14.112570338863879,-4.01793190917336,3.001529074249959,38.42271384115725,1.7914293967302028,-1.471348390492319,-2.277238983797355,-4.7067223835396295,13.275062402651324,-1.422629069366563,-1.0047790813398345,-1.081096650185001,-5.752232786222776,-4.438541050910288,1.4103928567802355,-4.517169989569381,-2.740409412377226,-0.11677265800457337,0.2515923027695688,4.774947771065205,5.030650894239371,-5.376295607635473,-3.3975509740637695,-3.3470233573456865,-0.05604491654951747,-4.529986829507006,-1.3533923321989592,-4.627385447165436,-1.7541903127690275,-3.2246586276668396,1.4909756183901524,14.805281902371133,-3.035338141080052,3.086534098308616,0.6133705164482681,2.2663402561369663,-1.3150166962099672,-5.207162310995975
NAFLD_2,-2.9063747161926434,4.690638573640767,2.246380884108072,-4.537919820832422,-3.5519724455286648,-2.573655565009436,25.827193504457426,16.750426870795856,18.609460911249666,6.3461123951066325,-3.887575769431108,-2.9608121118542514,5.4622038984918975,-5.214529519433107,22.870566325578395,-0.21285014400336305,-2.1795399467000673,-5.540388812557079,-3.0317399846836657,1.7951694597780627,-4.2818753300243975,-4.118396573032095,-3.704950156395101,2.7239110054665168,-4.526045935426045,-4.193429537877549,-3.8742056629489676,-3.3534425183961143,2.325023050723832,-4.051178573565156,-4.912850244892866,-2.3617463445809235,-3.549390622860541,-4.439219111737097,-3.4927915545170247,-4.886115830534642,-3.338025693369643,4.551789430998626,-3.641356563136979,-2.550967986340669,-0.17206780376745112,3.221173115138383,-4.490402315698525,-2.2725873292378176,17.33146922603854,-2.9163673146848437,15.567041327583635,-4.590090582751019,-1.1989411946479407,-4.409970278496409,-3.383582322851084,10.38994027144776,12.836472384954421,-5.124939183919078,-4.405257050796475,1.3544380119298531
NAFLD_3,-2.1307978665184892,-0.9030817765879008,-6.1126636722143095,-5.162339203524239,-3.203122879025021,-6.036721522952784,0.6461422888135437,1.5302255570676417,-4.638751641378445,16.940593849951423,-2.6937281645786713,19.016018997648768,-3.546437257189312,-3.3569129785253606,-3.9728443990993303,-3.700422667005494,-3.0799492316347563,6.377091096190271,-2.987180496201019,-4.1424639936636485,-5.428050950429621,-3.6326727270290564,4.885288985830493,-4.660296509699811,-3.21359456768943,12.180653677489095,-3.8963342567865653,-1.5286417161234573,-5.218889813674128,-5.825935829566826,-4.177536005766142,-3.6453941772477907,-3.6872633850740923,11.58791338500697,8.218622973653304,1.4882314383978215,-3.2245446096985044,-3.7917470060641496,-5.725079929698011,-2.3268105179986063,-2.5625427817352304,30.58351744760494,-1.173370946767783,-1.0947190090937249,2.3168020531644413,6.022896025979128,0.7564180735180545,-1.7272659081488186,-4.314524959427219,-3.977956861400813,0.7914115357495963,4.945896913809231,3.8913902670541725,2.7471707838082664,-4.648362009769466,2.5921160253548097
NAFLD_4,-3.8515747028512326,-2.7017526646287013,-2.025544649806685,-4.110315619719716,-3.216427361232886,-1.0545988120370964,-2.33010385464217,-5.44794249102029,4.028015160761635,-6.795274284264574,-2.970933038509764,-0.3881017784909993,3.5619157353670343,-1.8716160722895638,-3.2496648105616903,-0.7598394766682478,-3.0779206969881,-3.729076567026556,6.010731060866206,-2.6433202722920495,-2.303024348054146,-4.818345480084241,11.049272822447655,-2.684890547425458,-0.8293940070124044,-4.725020770460358,-4.987881647557038,-1.6168175818961228,-4.755913184863726,-3.61033302249162,-0.4340746645949308,-4.4245727837415405,-3.3105362874079907,-5.753302952952383,-2.0182154733981563,3.045979846242006,-4.637641371395025,-3.6859824569932274,-1.9374030822945896,-2.0162306343077243,-3.2659102361620755,7.232960647267272,19.53094298822584,-4.529986829507006,-1.8994607511357242,2.918732473136603,-1.5612623780853978,0.04652245881612285,-0.6143442168861666,-5.204851248027851,-3.122499517077322,-2.643545941055093,-0.9923692142660109,-5.631938248191116,46.142499178094276,-5.102251306105399
NAFLD_5,2.307301964247127,-0.6429687766055047,-5.818014994982245,-2.7513798212696114,-3.3107567762067354,2.9139118285864978,-3.6671165415593343,-3.4198251871392027,-4.443415835117561,-2.99968508185848,-3.0427328242313227,-4.447853718739347,-3.0576958655376725,-3.86298806073551,-4.185845137338699,19.463935058144788,5.774967588737069,-4.056994802267281,-3.8955290365811988,-3.5702101396422106,-4.75734185963761,-3.5967133687921966,9.275857691335286,-3.460492529023475,-3.332626431872585,1.0830688522053347,-5.931137593416653,-3.355059112416359,-4.656393474609244,-1.348102625919269,-4.814189299608878,-0.7920095994570794,-2.128257360718555,10.499627654826265,-3.276867435190262,-4.886115830534642,-3.93912006973749,-2.975149133068928,-2.848693666317121,-5.376295607635473,-1.248955789580122,-2.381874034133408,14.938516554925034,-3.2243716412747387,8.451290604371016,1.8819467982459297,-4.679930972897218,4.5242980118075975,37.92128659578291,-1.5423554581705794,2.0080779879576904,-3.056314964828444,-4.430068853981184,0.2036603327082555,3.195689695116121,-3.8307381977014576
NAFLD_6,13.738920224773633,-3.786348458789317,-3.284058028544723,-2.175229294248222,2.302992676886985,-3.729697422936174,-3.592307343721563,-5.862213635268856,-1.0981567883097616,-6.520245160570842,-2.34770611263385,-3.4082916818280835,-3.5759242433263605,-5.214529519433107,-4.877414328633436,-3.6333472594774845,-5.441676947631931,-5.029930722279094,-0.21868326007686195,-5.068500850285672,-0.7940507007650549,-3.22142333791268,-5.934701629861018,-5.251129966650963,7.558085410795745,-2.348703697585586,-3.080957216013508,10.804575425142563,0.11972796426638925,-4.582270776667494,-2.7474537986898646,-5.519607341795225,-2.1022633584778894,-2.4417840288434447,-5.156064481667521,-3.8180898400906558,6.613459376627667,-3.6849922700057642,-3.0290446355829714,-0.32940066810067353,-3.9757963344025566,-3.6153421638112433,-1.7179461885184546,0.4699966793431479,-5.188940616503298,-1.830514571555695,-3.444187504356966,2.6008857102733844,6.2037041022977535,2.6485434042439033,-3.404404737925243,-3.293569667245571,-3.3457555113138593,-2.2524358366204567,-3.7467969552374405,-6.114371903791107
NAFLD_7,0.8498949203562804,0.5982862292974488,-2.7226896678070927,0.1595754832817963,-3.7333195217603254,3.3861065655768883,4.241764468053764,-5.66032683352616,2.428462380413004,4.157083008376407,-2.9189685264819913,5.919927853479742,-4.800766653931127,8.238446896899145,-2.45874078927996,-2.9410725759467042,-3.435355388362164,-2.9878934391537597,-6.298859165467015,-4.495891038611068,-5.428050950429621,-4.183339748488693,-0.6541409293609339,-3.4392233445665896,-3.3378725041814885,-4.239090513743913,-5.931137593416653,-5.852766082258119,-4.972360807057676,-1.3746023921358699,-5.471200032475271,-4.5546317376617464,-1.6460984737919806,11.865278653128826,17.410431618065385,1.2327339234345176,-1.0119460338349069,-2.60678945663886,-1.0742493101995196,0.6402913185499164,-2.5901794204669053,-3.832713305313522,-5.592189615725893,-4.529986829507006,4.029300472477026,-3.8060631364198003,-0.6631238974141367,0.31657146309409856,-0.4713655776571486,3.8139771371776026,-3.6015750609848265,-1.8304943106306737,-4.525198169273921,14.39666195265917,4.536941037283932,-4.692825309231496
NAFLD_8,-0.36452340817235757,-3.2351924142656863,-3.101549729059282,-5.032506127039917,-3.14456339506248,-3.107876074631034,-3.9418308022706072,-0.18410662632810657,0.14174893238788888,-7.270040216151113,-1.8390185370801966,-5.062871279654989,-2.248473298124677,-4.077980334240533,-2.86581882364256,4.024793675470267,-3.133391764170339,12.81413054110245,-4.072651725237562,-2.7544270282263654,-3.1206382156660095,-0.37717597963162147,-2.72935664004071,-3.5757437458885564,-3.4336830010279824,-5.743443126981296,-4.549412322675719,3.720642104408557,-2.6102997992365915,-1.9408352691631974,-4.537679420449671,3.5574536169941005,1.197062467395597,-4.561929350267456,-3.6071944729286813,28.537858503069657,0.7900108553713476,-3.1444110224639195,10.416105236751095,0.3079423431402944,-3.43713008254659,-3.2358560922600352,8.36255118981188,-1.801375637929591,-0.18995418326728264,-5.201183364228006,-3.1866739884936264,-2.37803313732073,-4.314524959427219,2.279849204817731,34.95490004959313,-4.455216438174405,-5.554786698038388,-1.8984837314046825,-3.7159806824416624,-1.4396955558651305
NAFLD_9,-4.8061871612289835,-3.368054736454033,0.4453814204233698,-3.2511311988058074,-4.469513266137566,21.52140242467444,-4.557285608068901,-5.91202855676363,-3.7070836696924547,16.943060322337896,-3.888265637077997,-4.374691793352677,-2.973815401371325,43.773044257590925,0.2620369707320729,-3.7480152133498152,-4.163460585177121,-6.1652551797244834,-1.2564627115003617,2.0696295855640208,3.230399344423671,-1.4861527593878754,1.1159526384453229,-5.817634114061254,-3.1140718823313827,-0.686140833053734,-4.102664265504205,8.36986063451914,24.128455981748857,-0.11832812340125258,-3.8085120670566464,40.542613897786055,-1.3238688999138308,-5.753302952952383,-5.015506037927739,-2.927263791057213,-3.36794087797151,-2.3953402484845854,3.0453623405917822,-4.5867250111132325,-1.7163214981362616,-4.563585797673015,-1.6810103612518181,18.967992016447955,-5.692713004117353,-5.558248573429034,1.2757548571008388,-4.247207750533933,8.341516634614075,2.921265674899105,-3.4864474365215368,-2.347217669775024,4.546873054948149,-4.775072874797599,-0.13672377373452296,1.9415137657345887
NAFLD_10,-3.5421392922260018,-1.7836688803406027,2.3614433274336006,-2.571830014854682,1.851604117037929,-4.8099490289673525,-3.1250688529010757,-4.169515571331567,-4.282122401047351,-2.508587772092159,-4.391739687536851,0.4267235468712092,-3.4579390974192465,-3.901036166531191,-2.726089057453617,-3.9984187352561222,2.381067629215565,-5.543459636655368,2.5268260627902834,-0.3260030801496424,0.5545718806587837,0.8916997513978479,-3.015693398630962,24.38496162459933,-1.1348253834488564,-3.3487160068191058,7.58230368017778,-1.575483083096547,-5.218889813674128,-2.5913383652807713,-4.77838935038584,-5.066660447068607,-3.118494615036718,-2.7231266054262413,-5.276483934964222,0.06894275901984338,-2.309143009188998,40.41096261020182,1.2011487073762213,-4.732956814791595,-1.6224137151735074,-4.563585797673015,0.5104835231675114,-2.4145784630341147,-6.085262858316163,-5.558248573429034,-6.0838969217658,39.964063855716844,-3.4901559901977306,-5.204851248027851,-4.79648307036592,4.470977548314772,-3.6544103417548164,-4.502741005525555,-0.04617105133896034,-0.915264163436565
